primary_photo/href,last_update_date,source/plan_id,source/agents/0/office_name,source/agents/1/office_name,source/spec_id,source/type,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,tags/25,tags/26,tags/27,permalink,status,list_date,open_houses,description/year_built,description/baths_3qtr,description/sold_date,description/sold_price,description/baths_full,description/name,description/baths_half,description/lot_sqft,description/sqft,description/baths,description/sub_type,description/baths_1qtr,description/garage,description/stories,description/beds,description/type,branding/0/name,branding/0/photo,branding/0/type,list_price,lead_attributes/show_contact_an_agent,property_id,photos/0/tags/0/label,photos/0/tags/0/probability,photos/0/tags/1/label,photos/0/tags/1/probability,photos/0/tags/2/label,photos/0/tags/2/probability,photos/0/href,flags/is_new_construction,flags/is_for_rent,flags/is_subdivision,flags/is_contingent,flags/is_price_reduced,flags/is_pending,flags/is_foreclosure,flags/is_plan,flags/is_coming_soon,flags/is_new_listing,community,products/brand_name,virtual_tours/0/type,virtual_tours/0/href,other_listings/rdc/0/listing_id,other_listings/rdc/0/listing_key,other_listings/rdc/0/status,other_listings/rdc/0/primary,other_listings/rdc/1/listing_id,other_listings/rdc/1/listing_key,other_listings/rdc/1/status,other_listings/rdc/1/primary,other_listings/rdc/2/listing_id,other_listings/rdc/2/listing_key,other_listings/rdc/2/status,other_listings/rdc/2/primary,other_listings/rdc/3/listing_id,other_listings/rdc/3/listing_key,other_listings/rdc/3/status,other_listings/rdc/3/primary,listing_id,price_reduced_amount,location/address/postal_code,location/address/state,location/address/coordinate/lon,location/address/coordinate/lat,location/address/city,location/address/state_code,location/address/line,location/street_view_url,location/county/fips_code,location/county/name,matterport,virtual_tours,other_listings/rdc/4/listing_id,other_listings/rdc/4/listing_key,other_listings/rdc/4/status,other_listings/rdc/4/primary,other_listings/rdc/5/listing_id,other_listings/rdc/5/listing_key,other_listings/rdc/5/status,other_listings/rdc/5/primary,photos/0/tags,other_listings/rdc/6/listing_id,other_listings/rdc/6/listing_key,other_listings/rdc/6/status,other_listings/rdc/6/primary,other_listings/rdc/7/listing_id,other_listings/rdc/7/listing_key,other_listings/rdc/7/status,other_listings/rdc/7/primary,primary_photo,photos,tags/28,tags/29,tags/30,tags/31,photos/1/tags/0/label,photos/1/tags/0/probability,photos/1/tags/1/label,photos/1/tags/1/probability,photos/1/tags/2/label,photos/1/tags/2/probability,photos/1/href,photos/2/tags/0/label,photos/2/tags/0/probability,photos/2/tags/1/label,photos/2/tags/1/probability,photos/2/tags/2/label,photos/2/tags/2/probability,photos/2/href,photos/3/tags/0/label,photos/3/tags/0/probability,photos/3/tags/1/label,photos/3/tags/1/probability,photos/3/tags/2/label,photos/3/tags/2/probability,photos/3/href,photos/4/tags/0/label,photos/4/tags/0/probability,photos/4/tags/1/label,photos/4/tags/1/probability,photos/4/tags/2/label,photos/4/tags/2/probability,photos/4/href
https://ap.rdcpix.com/e8a0ad2e7c7d8eacbab8ed24552c6a9el-m3176307416s-w1024_h768.jpg,2021-05-07T16:59:43Z,None,None,None,None,mls,central_air,community_clubhouse,dining_room,dishwasher,fireplace,laundry_room,recreation_facilities,washer_dryer,community_swimming_pool,single_story,updated_kitchen,rental_property,clubhouse,trails,,,,,,,,,,,,,,,1704-Waters-Edge-Dr_Newark_DE_19702_M63773-97207,sold,2021-01-27T05:18:13Z,None,1991,None,2021-05-07,169900,2,None,None,None,None,2,condo,None,None,1,2,condos,INTEGRITY REAL ESTATE,None,Office,169900,true,6377397207,house_view,0.99965954,porch_yard,0.00028130523,road_view,0.000019624013,https://ap.rdcpix.com/e8a0ad2e7c7d8eacbab8ed24552c6a9el-m3176307416s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,,,2925432801,None,sold,None,546262590,None,sold,None,511391050,None,off_market,None,500487318,None,off_market,None,2925432801,None,19702,Delaware,-75.745674,39.630104,Newark,DE,1704 Waters Edge Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1704%20Waters%20Edge%20Dr%2C%20Newark%2C%20DE%2019702&size=640x480&source=outdoor&signature=bjY4pTlvcfFJc3Mnds2r8T9XwA8=,10003,New Castle,false,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/7fb8c7c305790b4d0ce843d6c909246cl-m2566231100s-w1024_h768.jpg,2021-05-08T00:06:22Z,None,None,None,None,mls,central_air,community_outdoor_space,forced_air,basement,two_or_more_stories,garage_1_or_more,floor_plan,wooded_land,master_suite,ensuite,new_roof,,,,,,,,,,,,,,,,,,107-Chapel-Hill-Dr_Newark_DE_19711_M57058-29033,sold,2021-04-05T04:19:27Z,None,1966,None,2021-05-07,362500,2,None,1,10019,1875,3,None,None,1,2,4,single_family,CENTURY 21 PIERCE & BAIR-KENNETT SQUARE,None,Office,349000,true,5705829033,yard,0.9142442,porch_yard,0.0820624,house_view,0.0030858861,https://ap.rdcpix.com/7fb8c7c305790b4d0ce843d6c909246cl-m2566231100s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,,,2927772843,None,sold,None,633448434,None,off_market,None,538006522,None,sold,None,548488722,None,sold,None,2927772843,None,19711,Delaware,-75.73002,39.70023,Newark,DE,107 Chapel Hill Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=107%20Chapel%20Hill%20Dr%2C%20Newark%2C%20DE%2019711&size=640x480&source=outdoor&signature=iFtA3ZjFTjVXuNGwVBhWMV5ZY-8=,10003,New Castle,false,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/18c7ceca8de214244b7b1c1dccff1a91l-m1137499422s-w1024_h768.jpg,2021-05-06T12:41:14Z,None,None,None,None,mls,central_air,community_outdoor_space,family_room,forced_air,basement,two_or_more_stories,fenced_yard,,,,,,,,,,,,,,,,,,,,,,325-Stanley-Plaza-Blvd_Newark_DE_19713_M56868-34775,sold,2021-03-24T14:48:22Z,None,1991,None,2021-05-06,245000,2,None,1,2178,1525,3,townhouse,None,None,2,3,townhomes,Hockessin Center,None,Office,245000,true,5686834775,porch_yard,0.9032237,garage,0.05704624,house_view,0.012496754,https://ap.rdcpix.com/18c7ceca8de214244b7b1c1dccff1a91l-m1137499422s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,None,http://www.vht.com/434149784/IDXS,2927312221,None,sold,None,550294674,None,sold,None,547498830,None,sold,None,,,,,2927312221,None,19713,Delaware,-75.70082,39.672523,Newark,DE,325 Stanley Plaza Blvd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=325%20Stanley%20Plaza%20Blvd%2C%20Newark%2C%20DE%2019713&size=640x480&source=outdoor&signature=keXe2fnDmE_EsYyX4UHK-S_7tXE=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/bec679b0dec4be2d47dbd3aa908b67e1l-m43105049s-w1024_h768.jpg,2021-05-06T09:28:36Z,None,None,None,None,mls,central_air,community_outdoor_space,disability_features,family_room,basement,two_or_more_stories,garage_1_or_more,groundscare,,,,,,,,,,,,,,,,,,,,,35-Honeysuckle-Dr_Newark_DE_19702_M57521-65121,sold,2021-03-15T04:20:33Z,None,1988,None,2021-05-06,240000,1,None,1,10019,1250,2,None,None,1,2,3,single_family,Bryan Realty Group,None,Office,230000,true,5752165121,garage,0.99742246,porch_yard,0.0021065923,road_view,0.00025086387,https://ap.rdcpix.com/bec679b0dec4be2d47dbd3aa908b67e1l-m43105049s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,basic_opt_in,,,2926992916,None,sold,None,589168702,None,sold,None,,,,,,,,,2926992916,None,19702,Delaware,-75.666985,39.637936,Newark,DE,35 Honeysuckle Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=35%20Honeysuckle%20Dr%2C%20Newark%2C%20DE%2019702&size=640x480&source=outdoor&signature=UdULx_Qn0uQ-nzsOSX9P0BiqS6Y=,10003,New Castle,false,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/8dc6c6316f013eddd83d27d073c99690l-m2563589355s-w1024_h768.jpg,2021-05-05T16:04:45Z,None,Compass,None,None,mls,central_air,community_outdoor_space,corner_lot,den_or_office,dining_room,family_room,fireplace,forced_air,hardwood_floors,laundry_room,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,updated_kitchen,master_bathroom,master_suite,,,,,,,,,,,,129-McCormick-Blvd_Newark_DE_19702_M60179-94461,sold,2021-03-26T16:35:16Z,None,1997,None,2021-05-05,390000,3,None,1,8712,2815,4,None,None,2,2,4,single_family,Compass,None,Office,390000,true,6017994461,garage,0.9972704,yard,0.0027152305,porch_yard,0.0000075318662,https://ap.rdcpix.com/8dc6c6316f013eddd83d27d073c99690l-m2563589355s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,basic_opt_in,,,2927406281,None,sold,None,646267678,None,off_market,None,649634806,None,off_market,None,548157470,None,sold,None,2927406281,None,19702,Delaware,-75.76605,39.616123,Newark,DE,129 McCormick Blvd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=129%20McCormick%20Blvd%2C%20Newark%2C%20DE%2019702&size=640x480&source=outdoor&signature=CdE_18NarjcYLKNPwVAUhGBxZrQ=,10003,New Castle,false,None,548096774,None,off_market,None,,,,,,,,,,,,,,,,,,,,yard,0.9907318,house_view,0.005723268,road_view,0.0025002984,https://ap.rdcpix.com/8dc6c6316f013eddd83d27d073c99690l-m3797961149s-w1024_h768.jpg,unknown,0.99966383,living_room,0.0002872522,bathroom,0.000029980989,https://ap.rdcpix.com/8dc6c6316f013eddd83d27d073c99690l-m2034423867s-w1024_h768.jpg,living_room,0.7406618,dining_room,0.24785544,unknown,0.011202414,https://ap.rdcpix.com/8dc6c6316f013eddd83d27d073c99690l-m3629401709s-w1024_h768.jpg,unknown,0.81269777,dining_room,0.110804506,living_room,0.06607463,https://ap.rdcpix.com/8dc6c6316f013eddd83d27d073c99690l-m1459216057s-w1024_h768.jpg
https://ap.rdcpix.com/6f75743ff49bfb510329b2576c1a449dl-m586171425s-w1024_h768.jpg,2021-05-24T11:42:10Z,None,Patterson-Schwartz-Hockessin,None,None,mls,central_air,corner_lot,forced_air,single_story,garage_1_or_more,open_house,big_lot,farm,ranch,new_roof,,,,,,,,,,,,,,,,,,,101-Kingswood-Rd_Newark_DE_19713_M65584-85169,sold,2021-02-12T15:11:45Z,None,1959,None,2021-05-05,260000,2,None,None,9148,1300,2,None,None,None,1,3,single_family,Hockessin Center,None,Office,260000,true,6558485169,porch_yard,0.857141,house_view,0.1058864,garage,0.024514785,https://ap.rdcpix.com/6f75743ff49bfb510329b2576c1a449dl-m586171425s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,None,http://www.vht.com/434136501/IDXS,2925979281,None,sold,None,639281718,None,sold,None,635461406,None,off_market,None,524997470,None,off_market,None,2925979281,None,19713,Delaware,-75.68842,39.67698,Newark,DE,101 Kingswood Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=101%20Kingswood%20Rd%2C%20Newark%2C%20DE%2019713&size=640x480&source=outdoor&signature=Rv4IMHRkmfZ0c8B7S2s4xvYk8RM=,10003,New Castle,false,,520351630,None,off_market,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/d0793ef2362d3078d7cf57ead26439f3l-m1222321333s-w1024_h768.jpg,2021-05-06T00:05:57Z,None,"Long & Foster Real Estate, Inc.",None,None,mls,carport,central_air,community_outdoor_space,den_or_office,dining_room,dishwasher,energy_efficient,family_room,forced_air,hardwood_floors,washer_dryer,basement,single_story,garage_1_or_more,fenced_yard,cathedral_ceiling,open_floor_plan,floor_plan,master_suite,front_porch,large_porch,solar_system,solar_panels,new_roof,,,,,111-Maple-Ave_Newark_DE_19711_M57015-43449,sold,2021-03-31T19:32:37Z,None,1950,None,2021-05-05,285000,1,None,None,9148,1700,1,None,None,1,1,3,single_family,Long & Foster Greenville,None,Office,269900,true,5701543449,yard,0.9917578,porch_yard,0.0059455065,farm_land,0.002272928,https://ap.rdcpix.com/d0793ef2362d3078d7cf57ead26439f3l-m1222321333s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,,,2927566405,None,sold,None,640760098,None,sold,None,616149718,None,sold,None,546502466,None,sold,None,2927566405,None,19711,Delaware,-75.713936,39.7003,Newark,DE,111 Maple Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=111%20Maple%20Ave%2C%20Newark%2C%20DE%2019711&size=640x480&source=outdoor&signature=CxuYqHwYjw7FO3_jhhYNsflMbS4=,10003,New Castle,false,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/dd20fff7823f91b81061c26d642c6e8fl-m1648547244s-w1024_h768.jpg,2021-05-12T16:14:36Z,None,Patterson-Schwartz-Brandywine,None,None,mls,wooded_land,big_lot,pond,,,,,,,,,,,,,,,,,,,,,,,,,,3952-Kirkwood-St-Georges-Rd_Bear_DE_19701_M62477-25695,sold,2021-01-20T15:05:14Z,None,None,None,2021-05-05,205000,None,None,None,129809,None,0,None,None,None,None,None,land,Brandywine Center,None,Office,205000,true,6247725695,farm_land,0.99997926,road_view,0.000010908597,yard,0.000002822504,https://ap.rdcpix.com/dd20fff7823f91b81061c26d642c6e8fl-m1648547244s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,,,2925213508,None,sold,None,,,,,,,,,,,,,2925213508,None,19701,Delaware,-75.68292,39.56523,Newark,DE,3952 Kirkwood St Georges Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3952%20Kirkwood%20St%20Georges%20Rd%2C%20Newark%2C%20DE%2019701&size=640x480&source=outdoor&signature=PevZq5thx7ZbLyZQDVg_f8OsN2w=,10003,New Castle,false,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/eecb021d6a7ea67a880f956426cff4f9l-m1538339511s-w1024_h768.jpg,2021-05-04T19:30:26Z,None,None,None,None,mls,central_air,community_outdoor_space,den_or_office,dining_room,dishwasher,family_room,fireplace,forced_air,hardwood_floors,washer_dryer,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,updated_kitchen,gourmet_kitchen,fenced_yard,master_bedroom,shopping,,,,,,,,,,28-Springbrook-Ln_Newark_DE_19711_M58731-87232,sold,2021-03-24T19:41:53Z,None,1993,None,2021-05-04,604000,2,None,1,22651,3000,3,None,None,2,2,4,single_family,BHHS Fox & Roach Hockessin-Pike Creek Home Marketing,None,Office,605000,true,5873187232,porch_yard,0.44153664,yard,0.39491785,house_view,0.16073105,https://ap.rdcpix.com/eecb021d6a7ea67a880f956426cff4f9l-m1538339511s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,None,https://28-SPRINGBROOK-LN.go2frr.com/index.html,2927328199,None,sold,None,,,,,,,,,,,,,2927328199,None,19711,Delaware,-75.7229,39.774147,Newark,DE,28 Springbrook Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=28%20Springbrook%20Ln%2C%20Newark%2C%20DE%2019711&size=640x480&source=outdoor&signature=gRt4ryL20lk-ahSx4jpayWZhJQM=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,farm_land,0.4316759,yard,0.34846708,house_view,0.1811242,https://ap.rdcpix.com/eecb021d6a7ea67a880f956426cff4f9l-m2870174096s-w1024_h768.jpg,yard,0.98312217,porch_yard,0.015327393,house_view,0.00060556666,https://ap.rdcpix.com/eecb021d6a7ea67a880f956426cff4f9l-m4064601325s-w1024_h768.jpg,porch,0.93922937,porch_yard,0.049983356,road_view,0.010761151,https://ap.rdcpix.com/eecb021d6a7ea67a880f956426cff4f9l-m3485575020s-w1024_h768.jpg,porch_yard,0.9500003,porch,0.04763134,road_view,0.0019597288,https://ap.rdcpix.com/eecb021d6a7ea67a880f956426cff4f9l-m1086235217s-w1024_h768.jpg
https://ap.rdcpix.com/8976b53559eebda1f1b36fae78c12b71l-m632501026s-w1024_h768.jpg,2021-05-04T10:56:19Z,None,Patterson-Schwartz-Middletown,None,None,mls,central_air,community_outdoor_space,fireplace,forced_air,single_story,garage_1_or_more,floor_plan,master_suite,ensuite,,,,,,,,,,,,,,,,,,,,608-Madeline-Ct_Newark_DE_19711_M58587-79833,sold,2021-04-10T04:19:54Z,None,1988,None,2021-05-04,156000,3,None,1,None,1600,3,condo,None,1,1,2,condos,Middletown Center,None,Office,145000,true,5858779833,house_view,0.52011424,road_view,0.22310361,garage,0.19560838,https://ap.rdcpix.com/8976b53559eebda1f1b36fae78c12b71l-m632501026s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,None,http://www.vht.com/434153364/IDXS,2927989311,None,sold,None,590263438,None,off_market,None,589788266,None,off_market,None,547526950,None,sold,None,2927989311,None,19711,Delaware,-75.69348,39.700356,Newark,DE,608 Madeline Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=608%20Madeline%20Ct%2C%20Newark%2C%20DE%2019711&size=640x480&source=outdoor&signature=g390uxfrdez2x5w5VNx7rcrPRzs=,10003,New Castle,false,,547798270,None,off_market,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/f48cef200453446b0ec633a98cb37fc1l-m2043457993s-w1024_h768.jpg,2021-05-04T12:13:48Z,None,RE/MAX Associates-Wilmington,None,None,mls,central_air,community_outdoor_space,den_or_office,dining_room,dishwasher,energy_efficient,family_room,fireplace,game_room,hardwood_floors,laundry_room,recreation_facilities,view,washer_dryer,community_swimming_pool,swimming_pool,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,updated_kitchen,big_yard,private_backyard,master_bedroom,floor_plan,park,trails,,25-Dewalt-Rd_Newark_DE_19711_M62822-44110,sold,2021-03-19T04:19:52Z,None,1970,None,2021-05-03,412000,3,None,None,17424,2225,3,None,None,2,2,4,single_family,Re/Max Associates-Wilmington,None,Office,430000,true,6282244110,yard,0.98615915,porch_yard,0.01059911,house_view,0.0031268555,https://ap.rdcpix.com/f48cef200453446b0ec633a98cb37fc1l-m2043457993s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,basic_opt_in,None,https://www.corelistingmachine.com/home2/ASVUDS,2927158475,None,sold,None,546427134,None,sold,None,548681134,None,sold,None,,,,,2927158475,None,19711,Delaware,-75.70695,39.718204,Newark,DE,25 Dewalt Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=25%20Dewalt%20Rd%2C%20Newark%2C%20DE%2019711&size=640x480&source=outdoor&signature=GO4mH3RlRrOxgAgrJar_nYE84G4=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,porch_yard,0.8690095,yard,0.12991339,garage,0.00069380173,https://ap.rdcpix.com/f48cef200453446b0ec633a98cb37fc1l-m2689424065s-w1024_h768.jpg,porch,0.83826,porch_yard,0.14027888,unknown,0.011713928,https://ap.rdcpix.com/f48cef200453446b0ec633a98cb37fc1l-m1429824972s-w1024_h768.jpg,unknown,0.9979236,dining_room,0.0011538768,kitchen,0.000350643,https://ap.rdcpix.com/f48cef200453446b0ec633a98cb37fc1l-m1309308693s-w1024_h768.jpg,unknown,0.99716216,laundry_room,0.0019729494,bathroom,0.00052338414,https://ap.rdcpix.com/f48cef200453446b0ec633a98cb37fc1l-m3978018211s-w1024_h768.jpg
https://ap.rdcpix.com/09a9a0153016f8875b16b7d3bfa332del-m2088702486s-w1024_h768.jpg,2021-05-04T16:56:03Z,None,None,None,None,mls,central_air,community_outdoor_space,disability_features,hardwood_floors,basement,two_or_more_stories,garage_1_or_more,fenced_yard,rental_property,shopping,,,,,,,,,,,,,,,,,,,18-Rockrose-Dr_Newark_DE_19711_M69571-18956,sold,2021-02-26T17:56:19Z,None,1960,None,2021-05-03,306000,1,None,1,9583,1550,2,None,None,1,3,3,single_family,Hockessin Center,None,Office,279900,true,6957118956,house_view,0.49907178,porch_yard,0.28126264,porch,0.2186262,https://ap.rdcpix.com/09a9a0153016f8875b16b7d3bfa332del-m2088702486s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,None,http://www.vht.com/434139375/IDXS,2926400979,None,sold,None,640940510,None,sold,None,628838706,None,sold,None,,,,,2926400979,None,19711,Delaware,-75.68676,39.712345,Newark,DE,18 Rockrose Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=18%20Rockrose%20Dr%2C%20Newark%2C%20DE%2019711&size=640x480&source=outdoor&signature=M1opi1XWCcmPqU9TtQd2CIQi880=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,living_room,0.98793876,house_view,0.0066939043,porch_yard,0.0014045457,https://ap.rdcpix.com/09a9a0153016f8875b16b7d3bfa332del-m2624711707s-w1024_h768.jpg,living_room,0.9995839,dining_room,0.00015829588,house_view,0.00010490033,https://ap.rdcpix.com/09a9a0153016f8875b16b7d3bfa332del-m2940657597s-w1024_h768.jpg,living_room,0.99886215,dining_room,0.0008002046,bedroom,0.00012715363,https://ap.rdcpix.com/09a9a0153016f8875b16b7d3bfa332del-m1477069776s-w1024_h768.jpg,living_room,0.99226177,laundry_room,0.0040438976,bedroom,0.0023138763,https://ap.rdcpix.com/09a9a0153016f8875b16b7d3bfa332del-m3298168856s-w1024_h768.jpg
https://ap.rdcpix.com/d6bc72c046a34ce1315b9cfc4395b9f3l-m144325805s-w1024_h768.jpg,2021-05-04T10:11:13Z,None,None,None,None,mls,central_air,community_outdoor_space,den_or_office,dining_room,energy_efficient,family_room,fireplace,forced_air,hardwood_floors,laundry_room,view,basement,two_or_more_stories,garage_1_or_more,updated_kitchen,front_porch,rental_property,views,shopping,,,,,,,,,,131-Boyer-Dr_Newark_DE_19702_M53552-94205,sold,2021-04-01T21:40:13Z,None,1987,None,2021-05-03,368000,2,None,1,9583,2175,3,None,None,1,2,4,single_family,Middletown Center,None,Office,365000,true,5355294205,yard,0.99908996,porch_yard,0.00090685656,unknown,6.458525e-7,https://ap.rdcpix.com/d6bc72c046a34ce1315b9cfc4395b9f3l-m144325805s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,None,http://www.vht.com/434152264/IDXS,2927622634,None,sold,None,,,,,,,,,,,,,2927622634,None,19702,Delaware,-75.7015,39.638687,Newark,DE,131 Boyer Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=131%20Boyer%20Dr%2C%20Newark%2C%20DE%2019702&size=640x480&source=outdoor&signature=ViK_IgbFV8rYX8gKomXSqkJ-I3E=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/70e4e43964099319bb598b44e0d24dd8l-m2822651613s-w1024_h768.jpg,2021-05-04T16:45:58Z,None,None,None,None,mls,central_air,disability_features,family_room,fireplace,forced_air,hardwood_floors,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,vaulted_ceiling,new_roof,trails,shopping,,,,,,,,,,,,,,,38-Shenandoah-Dr_Newark_DE_19711_M62829-95727,sold,2021-02-22T18:08:14Z,None,1988,None,2021-05-03,455000,2,None,2,12632,2649,4,None,None,2,2,4,single_family,Hockessin Center,None,Office,455000,true,6282995727,yard,0.8683426,porch_yard,0.1313974,dining_room,0.00015885013,https://ap.rdcpix.com/70e4e43964099319bb598b44e0d24dd8l-m2822651613s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,,,2926258297,None,sold,None,547099542,None,sold,None,548392630,None,sold,None,,,,,2926258297,None,19711,Delaware,-75.73556,39.696316,Newark,DE,38 Shenandoah Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=38%20Shenandoah%20Dr%2C%20Newark%2C%20DE%2019711&size=640x480&source=outdoor&signature=0nQqsRrSwnd-JJdRmDgfqXuwNuQ=,10003,New Castle,false,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/273c062c5428a0fb0203965966a14563l-m1181542214s-w1024_h768.jpg,2021-05-06T08:44:40Z,None,None,None,None,mls,central_air,community_outdoor_space,dishwasher,forced_air,hardwood_floors,washer_dryer,basement,two_or_more_stories,fenced_yard,vaulted_ceiling,open_floor_plan,floor_plan,open_house,shopping,,,,,,,,,,,,,,,24-McCord-Dr_Newark_DE_19713_M66986-45528,sold,2021-03-08T17:17:28Z,None,1954,None,2021-05-03,240000,1,None,1,8276,1475,2,None,None,None,2,4,single_family,BHHS Fox & Roach Christiana,None,Office,235000,true,6698645528,porch_yard,0.90728164,porch,0.063399896,house_view,0.024982208,https://ap.rdcpix.com/273c062c5428a0fb0203965966a14563l-m1181542214s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,None,https://24MCCORDDR.go2frr.com/index.html,2926707124,None,sold,None,599891934,None,off_market,None,547946650,None,sold,None,548574542,None,sold,None,2926707124,None,19713,Delaware,-75.71802,39.672215,Newark,DE,24 McCord Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=24%20McCord%20Dr%2C%20Newark%2C%20DE%2019713&size=640x480&source=outdoor&signature=s7NYJuX2gwu0bUxQkj8ncPy6rx4=,10003,New Castle,false,,548699814,None,sold,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
