primary_photo/href,last_update_date,source/plan_id,source/agents/0/office_name,source/agents/1/office_name,source/spec_id,source/type,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,permalink,status,list_date,open_houses,description/year_built,description/baths_3qtr,description/sold_date,description/sold_price,description/baths_full,description/name,description/baths_half,description/lot_sqft,description/sqft,description/baths,description/sub_type,description/baths_1qtr,description/garage,description/stories,description/beds,description/type,branding/0/name,branding/0/photo,branding/0/type,list_price,lead_attributes/show_contact_an_agent,property_id,photos/0/tags/0/label,photos/0/tags/0/probability,photos/0/tags/1/label,photos/0/tags/1/probability,photos/0/tags/2/label,photos/0/tags/2/probability,photos/0/href,photos/1/tags/0/label,photos/1/tags/0/probability,photos/1/tags/1/label,photos/1/tags/1/probability,photos/1/tags/2/label,photos/1/tags/2/probability,photos/1/href,photos/2/tags/0/label,photos/2/tags/0/probability,photos/2/tags/1/label,photos/2/tags/1/probability,photos/2/tags/2/label,photos/2/tags/2/probability,photos/2/href,photos/3/tags/0/label,photos/3/tags/0/probability,photos/3/tags/1/label,photos/3/tags/1/probability,photos/3/tags/2/label,photos/3/tags/2/probability,photos/3/href,photos/4/tags/0/label,photos/4/tags/0/probability,photos/4/tags/1/label,photos/4/tags/1/probability,photos/4/tags/2/label,photos/4/tags/2/probability,photos/4/href,flags/is_new_construction,flags/is_for_rent,flags/is_subdivision,flags/is_contingent,flags/is_price_reduced,flags/is_pending,flags/is_foreclosure,flags/is_plan,flags/is_coming_soon,flags/is_new_listing,community,products/brand_name,virtual_tours/0/type,virtual_tours/0/href,other_listings/rdc/0/listing_id,other_listings/rdc/0/listing_key,other_listings/rdc/0/status,other_listings/rdc/0/primary,other_listings/rdc/1/listing_id,other_listings/rdc/1/listing_key,other_listings/rdc/1/status,other_listings/rdc/1/primary,other_listings/rdc/2/listing_id,other_listings/rdc/2/listing_key,other_listings/rdc/2/status,other_listings/rdc/2/primary,listing_id,price_reduced_amount,location/address/postal_code,location/address/state,location/address/coordinate/lon,location/address/coordinate/lat,location/address/city,location/address/state_code,location/address/line,location/street_view_url,location/county/fips_code,location/county/name,matterport,virtual_tours,tags/12,tags/13,tags/14,tags/15,tags/16,other_listings/rdc/3/listing_id,other_listings/rdc/3/listing_key,other_listings/rdc/3/status,other_listings/rdc/3/primary,other_listings/rdc/4/listing_id,other_listings/rdc/4/listing_key,other_listings/rdc/4/status,other_listings/rdc/4/primary,other_listings/rdc/5/listing_id,other_listings/rdc/5/listing_key,other_listings/rdc/5/status,other_listings/rdc/5/primary,other_listings/rdc/6/listing_id,other_listings/rdc/6/listing_key,other_listings/rdc/6/status,other_listings/rdc/6/primary,tags/17,other_listings/rdc/7/listing_id,other_listings/rdc/7/listing_key,other_listings/rdc/7/status,other_listings/rdc/7/primary,other_listings/rdc/8/listing_id,other_listings/rdc/8/listing_key,other_listings/rdc/8/status,other_listings/rdc/8/primary,other_listings/rdc/9/listing_id,other_listings/rdc/9/listing_key,other_listings/rdc/9/status,other_listings/rdc/9/primary,other_listings/rdc/10/listing_id,other_listings/rdc/10/listing_key,other_listings/rdc/10/status,other_listings/rdc/10/primary,source/agents/2/office_name,source/agents/3/office_name,tags/18,tags/19,tags/20,tags/21,primary_photo,photos,tags/22,tags/23,photos/0/tags,tags/24,tags/25,tags/26,tags/27,other_listings/rdc/11/listing_id,other_listings/rdc/11/listing_key,other_listings/rdc/11/status,other_listings/rdc/11/primary,other_listings/rdc/12/listing_id,other_listings/rdc/12/listing_key,other_listings/rdc/12/status,other_listings/rdc/12/primary,location/address/coordinate,photos/1/tags,photos/2/tags,photos/3/tags,photos/4/tags,other_listings/rdc/13/listing_id,other_listings/rdc/13/listing_key,other_listings/rdc/13/status,other_listings/rdc/13/primary,other_listings/rdc/14/listing_id,other_listings/rdc/14/listing_key,other_listings/rdc/14/status,other_listings/rdc/14/primary,other_listings/rdc/15/listing_id,other_listings/rdc/15/listing_key,other_listings/rdc/15/status,other_listings/rdc/15/primary,tags,products
https://ap.rdcpix.com/3cf822a7d3a7197bcf1bd292ffd59516l-m3085385631s-w1024_h768.jpg,2021-05-13T13:45:00Z,,,,,mls,two_or_more_stories,,,,,,,,,,,,823-Wilson-Ave-825_Ames_IA_50010_M87339-84094,sold,2021-04-12T18:40:08Z,,1900,,2021-05-13,150000,,,,9148,1621,0,,,,2,,multi_family,RE/MAX REAL ESTATE CENTER,,Office,155000,true,8733984094,porch_yard,0.86068094,house_view,0.08875887,porch,0.04072822,https://ap.rdcpix.com/3cf822a7d3a7197bcf1bd292ffd59516l-m3085385631s-w1024_h768.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,essentials,,,2928046371,,sold,,,,,,,,,,2928046371,,50010,Iowa,-93.618744,42.029816,Ames,IA,823-25 Wilson Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=823-25%20Wilson%20Ave%2C%20Ames%2C%20IA%2050010&size=640x480&source=outdoor&signature=kT4lSuzFPD-nVgGBIylElpiWPBk=,19169,Story,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/2c42a9cd4eb3874c43ba2e80e1477f33l-m678889519s-w1024_h768.jpg,2021-05-19T11:30:28Z,,,,,mls,central_air,dishwasher,fireplace,forced_air,hardwood_floors,washer_dryer,basement,single_story,garage_1_or_more,garage_2_or_more,master_bedroom,trails,917-Arkansas-Ave_Ames_IA_50014_M71154-38307,sold,2021-03-25T13:15:28Z,,1968,2,2021-05-12,260000,1,,,10167,1507,3,,,2,1,3,single_family,FRIEDRICH/IOWA REALTY,,Office,249000,true,7115438307,house_view,0.5999795,garage,0.31093904,porch_yard,0.07246582,https://ap.rdcpix.com/2c42a9cd4eb3874c43ba2e80e1477f33l-m678889519s-w1024_h768.jpg,porch,0.9985989,porch_yard,0.001399695,house_view,7.311892e-7,https://ap.rdcpix.com/2c42a9cd4eb3874c43ba2e80e1477f33l-m1962404129s-w1024_h768.jpg,bathroom,0.64107853,unknown,0.34955814,laundry_room,0.004762948,https://ap.rdcpix.com/2c42a9cd4eb3874c43ba2e80e1477f33l-m1811110680s-w1024_h768.jpg,kitchen,0.9919648,bathroom,0.0038444146,unknown,0.0021970172,https://ap.rdcpix.com/2c42a9cd4eb3874c43ba2e80e1477f33l-m1970872115s-w1024_h768.jpg,kitchen,0.999495,laundry_room,0.00033602983,unknown,0.00013361996,https://ap.rdcpix.com/2c42a9cd4eb3874c43ba2e80e1477f33l-m3094498247s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,,2927349882,,sold,,587839203,,sold,,,,,,2927349882,,50014,Iowa,-93.67476,42.031128,Ames,IA,917 Arkansas Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=917%20Arkansas%20Ave%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=g7R70zf-Sk-VNjvf_crbZPkx0d0=,19169,Story,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/39f931a1311844cb410996f05b147797l-b3433821484s-w1024_h768.jpg,2021-05-13T08:23:54Z,,,,,mls,central_air,den_or_office,dishwasher,fireplace,forced_air,laundry_room,new_construction,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,garage_3_or_more,5317-Bradbury-Ct_Ames_IA_50014_M89408-77636,sold,2021-01-04T13:58:55Z,,2020,,2021-05-12,322064,2,,1,9148,2053,3,,,3,2,4,single_family,CENTURY 21 Signature Real Estate,,Office,322064,true,8940877636,garage,0.99966466,house_view,0.00030383567,porch_yard,0.000022632756,https://ap.rdcpix.com/39f931a1311844cb410996f05b147797l-b3433821484s-w1024_h768.jpg,kitchen,0.9996574,laundry_room,0.00019266986,dining_room,0.00006423324,https://ap.rdcpix.com/39f931a1311844cb410996f05b147797l-b583345132s-w1024_h768.jpg,kitchen,0.9963187,laundry_room,0.0036177407,dining_room,0.00001395471,https://ap.rdcpix.com/39f931a1311844cb410996f05b147797l-b572172949s-w1024_h768.jpg,living_room,0.99209774,house_view,0.0026038026,dining_room,0.0017476062,https://ap.rdcpix.com/39f931a1311844cb410996f05b147797l-b2936242347s-w1024_h768.jpg,living_room,0.9954627,house_view,0.003332359,dining_room,0.0007242024,https://ap.rdcpix.com/39f931a1311844cb410996f05b147797l-b483600539s-w1024_h768.jpg,true,,,,,,,,,false,,essentials,,,2925615505,,off_market,,2924695991,,sold,,2919263189,,off_market,,2924695991,,50014,Iowa,-93.6899,42.014614,Ames,IA,5317 Bradbury Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5317%20Bradbury%20Ct%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=IjBEjHo4I_oNv-wCgfgphTwlqjI=,19169,Story,false,,smart_homes,maintenance,,,,2526979708,,off_market,,624538775,,off_market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/2845e2bf8f0782acb32a7a9392562275l-m4167611085s-w1024_h768.jpg,2021-05-12T14:59:38Z,,"Dream Street Realty, PLLC",,,mls,central_air,community_outdoor_space,den_or_office,family_room,fireplace,forced_air,hardwood_floors,laundry_room,recreation_facilities,basement,two_or_more_stories,garage_1_or_more,514-Beedle-Dr_Ames_IA_50014_M88553-26864,sold,2021-03-04T22:36:05Z,,2014,1,2021-05-10,415000,2,,1,10136,2326,4,,,3,2,5,single_family,"Dream Street Realty, Pllc",,Office,415000,true,8855326864,garage,1,road_view,6.054579e-9,porch_yard,4.971335e-9,https://ap.rdcpix.com/2845e2bf8f0782acb32a7a9392562275l-m4167611085s-w1024_h768.jpg,porch_yard,0.62835574,road_view,0.230944,porch,0.053459167,https://ap.rdcpix.com/2845e2bf8f0782acb32a7a9392562275l-m2527538951s-w1024_h768.jpg,road_view,0.99986446,farm_land,0.00011691237,water_front,0.000015574837,https://ap.rdcpix.com/2845e2bf8f0782acb32a7a9392562275l-m2944497070s-w1024_h768.jpg,living_room,0.99993217,house_view,0.000056762034,bedroom,0.000007862345,https://ap.rdcpix.com/2845e2bf8f0782acb32a7a9392562275l-m934426577s-w1024_h768.jpg,kitchen,0.9945675,laundry_room,0.0038899565,bathroom,0.0009900407,https://ap.rdcpix.com/2845e2bf8f0782acb32a7a9392562275l-m4266422922s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,,2926607028,,sold,,583554059,,sold,,,,,,2926607028,,50014,Iowa,-93.67269,42.0175,Ames,IA,514 Beedle Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=514%20Beedle%20Dr%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=70mYb16q6JXLW2ikdl9jOEOHj_E=,19169,Story,false,,garage_2_or_more,garage_3_or_more,updated_kitchen,modern_kitchen,kitchen_island,,,,,,,,,,,,,,,,,white_kitchen,,,,,,,,,,,,,,,,,,,fenced_yard,pond,trails,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/91595439dced4f436c2c3be8d4fe38d8l-m4118311409s-w1024_h768.jpg,2021-05-11T09:48:03Z,,,,,mls,central_air,den_or_office,dishwasher,energy_efficient,family_room,fireplace,forced_air,laundry_room,community_outdoor_space,spa_or_hot_tub,washer_dryer,basement,4400-199th-St_Ames_IA_50014_M88495-83048,sold,2020-10-05T19:19:57Z,,2010,2,2021-05-07,735000,2,,2,164221,2870,6,,,3,1,4,single_family,"Hunziker & Associates, REALTORS",,Office,749000,true,8849583048,house_view,0.9581537,farm_land,0.03641918,yard,0.0053458647,https://ap.rdcpix.com/91595439dced4f436c2c3be8d4fe38d8l-m4118311409s-w1024_h768.jpg,living_room,0.99993765,dining_room,0.00004111856,porch_yard,0.000009398718,https://ap.rdcpix.com/91595439dced4f436c2c3be8d4fe38d8l-m936015431s-w1024_h768.jpg,living_room,0.999982,dining_room,0.0000114294835,house_view,0.0000033072256,https://ap.rdcpix.com/91595439dced4f436c2c3be8d4fe38d8l-m145492470s-w1024_h768.jpg,kitchen,0.9987633,farm_land,0.00058532873,laundry_room,0.00043535244,https://ap.rdcpix.com/91595439dced4f436c2c3be8d4fe38d8l-m2103948973s-w1024_h768.jpg,kitchen,0.9992467,laundry_room,0.00022923842,water_front,0.0002153434,https://ap.rdcpix.com/91595439dced4f436c2c3be8d4fe38d8l-m3806118623s-w1024_h768.jpg,,,,,false,,,,,false,,essentials,,https://www.flickr.com/video_download.gne?id=50424260593,2922093011,,sold,,644014107,,off_market,,634151491,,off_market,,2922093011,41000,50014,Iowa,-93.67719,42.064938,Ames,IA,4400 199th St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4400%20199th%20St%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=E62JbaXZ1IHiQTX2Ka1EaMQJ0eY=,19169,Story,false,,single_story,garage_1_or_more,garage_2_or_more,garage_3_or_more,high_ceiling,634263559,,off_market,,505825927,,off_market,,,,,,,,,,master_bedroom,,,,,,,,,,,,,,,,,,,storm_shelter,master_suite,big_lot,efficient,,,water_view,pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/2ffa813f2edb9aa2b8a603126ae3e5f2l-m2466208539s-w1024_h768.jpg,2021-05-09T11:13:57Z,,,,,mls,central_air,community_outdoor_space,dishwasher,fireplace,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,,,,,5916-Valley-Rd_Ames_IA_50014_M88465-64507,sold,2021-03-12T18:29:22Z,,1990,1,2021-05-07,374900,2,,1,15246,2118,4,,,2,2,3,single_family,Charter House Real Estate,,Office,374900,true,8846564507,porch_yard,0.9801466,porch,0.009618427,yard,0.005414786,https://ap.rdcpix.com/2ffa813f2edb9aa2b8a603126ae3e5f2l-m2466208539s-w1024_h768.jpg,living_room,0.9985512,porch_yard,0.0008342252,house_view,0.00022079916,https://ap.rdcpix.com/2ffa813f2edb9aa2b8a603126ae3e5f2l-m3436665626s-w1024_h768.jpg,living_room,0.99773264,bedroom,0.0009855201,porch_yard,0.0005082788,https://ap.rdcpix.com/2ffa813f2edb9aa2b8a603126ae3e5f2l-m2787993477s-w1024_h768.jpg,dining_room,0.9999995,unknown,3.610195e-7,living_room,7.4946534e-8,https://ap.rdcpix.com/2ffa813f2edb9aa2b8a603126ae3e5f2l-m2807534605s-w1024_h768.jpg,kitchen,0.9994234,laundry_room,0.00048815305,dining_room,0.00003821389,https://ap.rdcpix.com/2ffa813f2edb9aa2b8a603126ae3e5f2l-m438015735s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,,2926936374,,sold,,2926941346,,sold,,638921763,,sold,,2926936374,,50014,Iowa,-93.67039,42.077694,Ames,IA,5916 Valley Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5916%20Valley%20Rd%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=-s-SUx6ALnF71kaylUg8MC1tZsg=,19169,Story,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/028d9f9cb9001e1786a78ede59155e31l-m3468414205s-w1024_h768.jpg,2021-05-07T09:55:55Z,,,,,mls,central_air,community_outdoor_space,dining_room,dishwasher,family_room,forced_air,hardwood_floors,laundry_room,view,basement,two_or_more_stories,garage_1_or_more,2421-Clayton-Dr_Ames_IA_50010_M80054-70750,sold,2021-03-23T18:20:40Z,,2003,2,2021-05-07,365000,1,,1,9148,2094,4,,,2,2,5,single_family,RE/MAX REAL ESTATE CENTER,,Office,359900,true,8005470750,porch_yard,0.9270093,garage,0.04151369,porch,0.030210895,https://ap.rdcpix.com/028d9f9cb9001e1786a78ede59155e31l-m3468414205s-w1024_h768.jpg,kitchen,0.5402128,unknown,0.41451067,bathroom,0.018329116,https://ap.rdcpix.com/028d9f9cb9001e1786a78ede59155e31l-m2765646877s-w1024_h768.jpg,unknown,0.5710406,laundry_room,0.3489531,kitchen,0.059542887,https://ap.rdcpix.com/028d9f9cb9001e1786a78ede59155e31l-m2563996655s-w1024_h768.jpg,bathroom,0.5580888,unknown,0.43779266,living_room,0.001768214,https://ap.rdcpix.com/028d9f9cb9001e1786a78ede59155e31l-m2174122525s-w1024_h768.jpg,living_room,0.99893075,bedroom,0.0005601097,house_view,0.00039758277,https://ap.rdcpix.com/028d9f9cb9001e1786a78ede59155e31l-m2894338178s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,,2927286655,,sold,,581016123,,sold,,512383047,,sold,,2927286655,,50010,Iowa,-93.64155,42.051544,Ames,IA,2421 Clayton Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2421%20Clayton%20Dr%2C%20Ames%2C%20IA%2050010&size=640x480&source=outdoor&signature=n0nUIqc-5O9V7X9vCPN81kZcJbg=,19169,Story,false,,garage_2_or_more,fenced_yard,master_bathroom,master_suite,front_porch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/2154638330/bc0b6809741aaee6eef6e09640c36bfcl-m0s-w1024_h768.jpg,2021-05-11T08:55:31Z,,,,,mls,central_air,community_clubhouse,community_outdoor_space,community_tennis_court,dishwasher,fireplace,forced_air,laundry_room,recreation_facilities,tennis_court,basement,two_or_more_stories,5221-Irons-Ct_Ames_IA_50010_M71866-39888,sold,2019-06-05T19:25:10Z,,2019,1,2021-05-07,565004,2,,1,24829,2448,4,,,3,2,4,single_family,RE/MAX Concepts,,Office,559000,true,7186639888,house_view,0.6724362,yard,0.20589374,porch_yard,0.11008769,https://ap.rdcpix.com/2154638330/bc0b6809741aaee6eef6e09640c36bfcl-m0s-w1024_h768.jpg,house_view,0.6674619,yard,0.29521376,porch_yard,0.035014797,https://ap.rdcpix.com/1927447573/bc0b6809741aaee6eef6e09640c36bfcl-m1s-w1024_h768.jpg,living_room,0.9742726,bedroom,0.011602125,house_view,0.0047196,https://ap.rdcpix.com/2155002826/bc0b6809741aaee6eef6e09640c36bfcl-m2s-w1024_h768.jpg,unknown,0.9256581,porch,0.05392716,living_room,0.011565409,https://ap.rdcpix.com/1663245741/bc0b6809741aaee6eef6e09640c36bfcl-m3s-w1024_h768.jpg,kitchen,0.999798,laundry_room,0.00020129094,house_view,3.2344445e-7,https://ap.rdcpix.com/2814335434/bc0b6809741aaee6eef6e09640c36bfcl-m4s-w1024_h768.jpg,,,,,false,,,,,false,,basic_opt_in,,https://drive.google.com/file/d/11hlhru0TEg4-dWFbVd9oN2Tqn6hNaLxW/view?ts=5eea855f,2382080953,,sold,,2382005808,,sold,,618742731,,off_market,,2382080953,6000,50010,Iowa,-93.65867,42.071503,Ames,IA,5221 Irons Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5221%20Irons%20Ct%2C%20Ames%2C%20IA%2050010&size=640x480&source=outdoor&signature=QpiHGvFdgx6ZMXgBawXfXa6Tobk=,19169,Story,false,,garage_1_or_more,garage_2_or_more,garage_3_or_more,front_porch,clubhouse,618741235,,off_market,,,,,,,,,,,,,,golf_course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/857578e1cfff5108b498f44c4319695dl-m1414215165s-w1024_h768.jpg,2021-05-10T15:06:22Z,,,,,mls,central_air,community_clubhouse,dishwasher,recreation_facilities,washer_dryer,single_story,garage_1_or_more,community_swimming_pool,open_floor_plan,floor_plan,rental_property,investment_opportunity,2511-Bristol-Dr-Unit-202_Ames_IA_50010_M85989-37181,sold,2021-02-12T22:39:36Z,,2002,,2021-05-07,149000,2,,,2641,1087,2,condo,,1,1,2,condos,Keller Williams Ames,,Office,149000,true,8598937181,house_view,0.99984026,porch_yard,0.000096177806,yard,0.00003804013,https://ap.rdcpix.com/857578e1cfff5108b498f44c4319695dl-m1414215165s-w1024_h768.jpg,porch,0.9946175,porch_yard,0.0053435653,road_view,0.000035327026,https://ap.rdcpix.com/857578e1cfff5108b498f44c4319695dl-m3576391594s-w1024_h768.jpg,house_view,0.6731305,road_view,0.30092746,porch,0.010631596,https://ap.rdcpix.com/857578e1cfff5108b498f44c4319695dl-m435601473s-w1024_h768.jpg,living_room,0.9892201,dining_room,0.010470794,unknown,0.00021138185,https://ap.rdcpix.com/857578e1cfff5108b498f44c4319695dl-m2154261336s-w1024_h768.jpg,kitchen,0.9960427,laundry_room,0.0031959624,dining_room,0.0005476281,https://ap.rdcpix.com/857578e1cfff5108b498f44c4319695dl-m1582986174s-w1024_h768.jpg,,,,,false,,,,,false,,essentials,,https://mls.kuu.la/share/collection/7YG7L?fs=1&vr=1&zoom=1&sd=1&initload=0&thumbs=2,2926007446,,sold,true,2926156612,,sold,,515721975,,sold,,2926007446,6000,50010,Iowa,-93.642586,42.047554,Ames,IA,2511 Bristol Dr Unit 202,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2511%20Bristol%20Dr%20Unit%20202%2C%20Ames%2C%20IA%2050010&size=640x480&source=outdoor&signature=XwP_UPy_OekfZkEFAadngDFsaf8=,19169,Story,false,,clubhouse,hoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/79d2b36a707d6439639defb67f9c9aebl-m1325223819s-w1024_h768.jpg,2021-05-07T11:49:22Z,,Hunziker & Assoc.-Ames,,,mls,central_air,community_outdoor_space,dishwasher,energy_efficient,family_room,fireplace,hardwood_floors,washer_dryer,basement,two_or_more_stories,garage_1_or_more,fenced_yard,218-E-7th-St_Ames_IA_50010_M71195-37928,sold,2021-03-03T15:39:58Z,,1918,1,2021-05-07,212500,1,,,7560,1442,2,,,1,2,3,single_family,"Hunziker & Associates, REALTORS",,Office,195000,true,7119537928,,,,,,,https://ap.rdcpix.com/79d2b36a707d6439639defb67f9c9aebl-m1325223819s-w1024_h768.jpg,living_room,0.9996301,unknown,0.00017396985,house_view,0.000095366624,https://ap.rdcpix.com/79d2b36a707d6439639defb67f9c9aebl-m3081953959s-w1024_h768.jpg,living_room,0.99872106,house_view,0.0007921824,bedroom,0.00026734322,https://ap.rdcpix.com/79d2b36a707d6439639defb67f9c9aebl-m979632s-w1024_h768.jpg,living_room,0.5636631,unknown,0.41077876,bedroom,0.017906267,https://ap.rdcpix.com/79d2b36a707d6439639defb67f9c9aebl-m3331877152s-w1024_h768.jpg,unknown,0.7904865,living_room,0.17475992,dining_room,0.0283174,https://ap.rdcpix.com/79d2b36a707d6439639defb67f9c9aebl-m4078448853s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,https://tour.vht.com/434139139/idx,2926542382,,sold,,621161519,,sold,,557736587,,sold,,2926542382,,50010,Iowa,-93.60781,42.027775,Ames,IA,218 E 7th St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=218%20E%207th%20St%2C%20Ames%2C%20IA%2050010&size=640x480&source=outdoor&signature=AiYNQUO6UwRsxQ3s-7tNNJ7km-0=,19169,Story,false,,,,,,,559899739,,off_market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/7497516588bc96b175fb3e0a41f9ba9fl-m941205927s-w1024_h768.jpg,2021-05-10T10:11:49Z,,,,,mls,central_air,community_outdoor_space,dishwasher,fireplace,forced_air,hardwood_floors,spa_or_hot_tub,washer_dryer,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,2725-Cambridge-Dr_Ames_IA_50010_M87103-57487,sold,2021-03-10T21:28:59Z,,2007,,2021-05-07,447500,2,,1,8712,2609,3,,,2,2,4,single_family,Friedrich Realty,,Office,449900,true,8710357487,porch_yard,0.95047563,porch,0.04834607,road_view,0.00080626894,https://ap.rdcpix.com/7497516588bc96b175fb3e0a41f9ba9fl-m941205927s-w1024_h768.jpg,kitchen,0.9016234,unknown,0.08443942,bedroom,0.011740684,https://ap.rdcpix.com/7497516588bc96b175fb3e0a41f9ba9fl-m1566038397s-w1024_h768.jpg,living_room,0.99821585,house_view,0.0012345284,dining_room,0.00030679314,https://ap.rdcpix.com/7497516588bc96b175fb3e0a41f9ba9fl-m3020363022s-w1024_h768.jpg,bathroom,0.9890246,unknown,0.008307733,laundry_room,0.0021211968,https://ap.rdcpix.com/7497516588bc96b175fb3e0a41f9ba9fl-m3446378852s-w1024_h768.jpg,bedroom,0.99998975,laundry_room,0.0000030089727,living_room,0.0000022767135,https://ap.rdcpix.com/7497516588bc96b175fb3e0a41f9ba9fl-m1040767947s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,,2926855563,,sold,,2926855950,,sold,,,,,,2926855563,,50010,Iowa,-93.64755,42.050377,Ames,IA,2725 Cambridge Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2725%20Cambridge%20Dr%2C%20Ames%2C%20IA%2050010&size=640x480&source=outdoor&signature=2NYhxDmwHw3q06r5-PcjxDT_nfI=,19169,Story,false,,fenced_yard,front_porch,wrap_around_porch,ensuite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/fa0f521e254f43e3abc5504e7b0831a5l-m3263021395s-w1024_h768.jpg,2021-05-10T08:51:48Z,,,,,mls,big_lot,maintenance,,,,,,,,,,,6524-Prairie-Ridge-Rd_Ames_IA_50014_M86682-09706,sold,2020-04-15T02:21:08Z,,,,2021-05-07,160000,,,,206910,,,,,,,0,land,RE/MAX REAL ESTATE CENTER,,Office,160000,true,8668209706,farm_land,0.994902,road_view,0.004740506,water_front,0.00019057053,https://ap.rdcpix.com/fa0f521e254f43e3abc5504e7b0831a5l-m3263021395s-w1024_h768.jpg,farm_land,0.994902,road_view,0.004740506,water_front,0.00019057053,https://ap.rdcpix.com/fa0f521e254f43e3abc5504e7b0831a5l-m3263021395s-w1024_h768.jpg,farm_land,0.7154072,road_view,0.27088925,unknown,0.012398228,https://ap.rdcpix.com/fa0f521e254f43e3abc5504e7b0831a5l-m1802461692s-w1024_h768.jpg,,,,,,,,,,,,,,,,,,,,,,,,false,,essentials,,,2915245373,,sold,,2915234406,,sold,,2549725813,,off_market,,2915245373,,50014,Iowa,-93.682014,42.08301,Ames,IA,6524 Prairie Ridge Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6524%20Prairie%20Ridge%20Rd%2C%20Ames%2C%20IA%2050014&size=640x480&source=outdoor&signature=WxP6n06IxEsxfU-htH9xH59Jhns=,19169,Story,false,,,,,,,641706199,,off_market,,581238251,,sold,,638934659,,sold,,638935075,,sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
